audiobook_chapter_title,audiobook_chapter_uri,audiobook_title,audiobook_uri,conn_country,episode_name,episode_show_name,incognito_mode,ip_addr,master_metadata_album_album_name,master_metadata_album_artist_name,master_metadata_track_name,ms_played,offline,offline_timestamp,platform,reason_end,reason_start,shuffle,skipped,spotify_episode_uri,spotify_track_uri,ts
,,,,AR,,,True,186.189.238.249,Future Nostalgia,Dua Lipa,Levitating,203807,False,nan,"Android OS 11 API 30 (motorola, motorola one fusion)",trackdone,trackdone,True,False,,spotify:track:39LLxExYz6ewLAcYrzQQyP,2022-01-07T12:33:35Z
,,,,AR,,,True,186.189.238.249,Society Talk,Electra Mustaine,Society Talk,203076,False,nan,"Android OS 11 API 30 (motorola, motorola one fusion)",trackdone,trackdone,True,False,,spotify:track:0hfXYwEApRLf7RyDBV1sHd,2022-01-07T12:36:58Z
,,,,AR,,,True,186.189.238.249,Level of Concern,Twenty One Pilots,Level of Concern,220051,False,nan,"Android OS 11 API 30 (motorola, motorola one fusion)",trackdone,trackdone,True,False,,spotify:track:6xZ4Q2k2ompmDppyeESIY8,2022-01-07T12:40:39Z
,,,,AR,,,False,186.189.238.249,Doolittle,Pixies,Gouge Away,0,False,nan,Linux [x86-64 0],logout,trackdone,True,False,,spotify:track:7oDDV1cal0M0RIjr4HuuJ9,2022-01-07T15:25:28Z
,,,,AR,,,False,186.189.238.249,El Calor Del Pleno Invierno,No Te Va Gustar,A las Nueve,21148,False,nan,Linux [x86-64 0],endplay,clickrow,True,False,,spotify:track:0CgpCtEPvyDizcg2p47VrU,2022-01-07T15:26:22Z
,,,,AR,,,False,190.18.160.224,El Camino Más Largo,No Te Va Gustar,Tan Lejos,133898,False,nan,Linux [x86-64 0],endplay,clickrow,True,False,,spotify:track:44m9PAUZYeOEGeaTYh6NAl,2022-01-07T17:10:31Z
,,,,AR,,,False,190.18.160.224,El Camino Más Largo,No Te Va Gustar,Tan Lejos,298000,False,nan,Linux [x86-64 0],trackdone,clickrow,True,False,,spotify:track:44m9PAUZYeOEGeaTYh6NAl,2022-01-07T17:15:28Z
,,,,AR,,,False,190.18.160.224,Mar Dulce,Bajofondo,El Mareo,275040,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:744799eTMLuWvK25vgDiXw,2022-01-07T17:20:04Z
,,,,AR,,,False,190.18.160.224,Diferentes Maneras,Massacre,Plan B: Anhelo De Satisfacción,170480,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:03yUfTC4u5kJAQWLN210Nw,2022-01-07T17:22:55Z
,,,,AR,,,False,190.18.160.224,Sistema Nervioso Central,Estelares,200 Monos,240132,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:66g55VIj95SBpL3qHcCElZ,2022-01-07T17:26:55Z
,,,,AR,,,False,186.189.238.249,Fin De Semana Salvaje,Los Brujos,Fin De Semana Salvaje,193520,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:3GTvZoB9CKPcfg0AD9ZVcW,2022-01-07T17:30:14Z
,,,,AR,,,False,186.189.238.249,Sueño Stereo,Soda Stereo,Ella Usó Mi Cabeza Como Un Revólver - Remasterizado 2007,269760,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:5RzXSxR7BUhEtpqh77lMbR,2022-01-07T17:34:40Z
,,,,AR,,,False,186.189.238.249,"Palabras más, palabras menos",Los Rodriguez,Milonga del marinero y el capitán,206240,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:4Ha3yYGXzyBSC7LdxWXDY0,2022-01-07T17:38:06Z
,,,,AR,,,False,186.189.238.249,Aunque Cueste Ver El Sol,No Te Va Gustar,Verte Reír,266133,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:6StWP4Tvs8Ci6QOCIDefYk,2022-01-07T17:42:33Z
,,,,AR,,,False,186.189.238.249,Soda Stereo,Soda Stereo,Trátame Suavemente - Remasterizado 2007,200800,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:65DBZofI0b79kfHTcWWDuU,2022-01-07T17:45:54Z
,,,,AR,,,True,186.189.238.249,After Hours,The Weeknd,Blinding Lights,104951,False,nan,"Android OS 11 API 30 (motorola, motorola one fusion)",unexpected-exit-while-paused,trackdone,True,False,,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,2022-01-07T17:47:37Z
,,,,AR,,,False,2800:40:28:a67:b595:5e22:c142:ecb3,White Pony,Deftones,Change (In the House of Flies),190225,False,nan,Partner google cast_tv;Chromecast;;5.6.1--1.56.500000,unexpected-exit-while-paused,clickrow,False,False,,spotify:track:51c94ac31swyDQj9B3Lzs3,2022-01-07T17:47:56Z
,,,,AR,,,False,186.189.238.249,Serie Oro,Los Abuelos De La Nada,Costumbres Argentinas - En Vivo,121585,False,nan,Linux [x86-64 0],remote,trackdone,True,False,,spotify:track:4D262TgQd70JGtFECLGnGU,2022-01-07T17:47:57Z
,,,,AR,,,False,2800:40:28:a67:b595:5e22:c142:ecb3,Serie Oro,Los Abuelos De La Nada,Costumbres Argentinas - En Vivo,71175,False,nan,Partner google cast_tv;Chromecast;;5.6.1--1.56.500000,trackdone,remote,False,False,,spotify:track:4D262TgQd70JGtFECLGnGU,2022-01-07T17:49:12Z
,,,,AR,,,False,2800:40:28:a67:b595:5e22:c142:ecb3,En Vivo En Obras,Cadena Perpetua,No mires al cielo,204578,False,nan,Partner google cast_tv;Chromecast;;5.6.1--1.56.500000,trackdone,trackdone,False,False,,spotify:track:32E2Tbvt7889Y1Td3C18KO,2022-01-07T17:52:38Z
,,,,AR,,,False,2800:40:28:a67:b595:5e22:c142:ecb3,Anoche,Babasonicos,Un Flash,147131,False,nan,Partner google cast_tv;Chromecast;;5.6.1--1.56.500000,trackdone,trackdone,False,False,,spotify:track:0CslZ6nd2hT1DbD1kvYNPV,2022-01-07T17:55:07Z
,,,,AR,,,False,2800:40:28:a67:b595:5e22:c142:ecb3,Ángeles Caídos,Attaque 77,Porque Te Vas...,174362,False,nan,Partner google cast_tv;Chromecast;;5.6.1--1.56.500000,trackdone,trackdone,False,False,,spotify:track:2y7QsNl3ZEm4DI6ACFxRMV,2022-01-07T17:58:03Z
,,,,AR,,,False,2800:40:28:a67:b595:5e22:c142:ecb3,Signos,Soda Stereo,Persiana Americana - Remasterizado 2007,291079,False,nan,Partner google cast_tv;Chromecast;;5.6.1--1.56.500000,trackdone,trackdone,False,False,,spotify:track:71awpJoi5bqGMBrTkHDDoL,2022-01-07T18:02:57Z
,,,,AR,,,False,2800:40:28:a67:b595:5e22:c142:ecb3,Signos,Soda Stereo,Persiana Americana - Remasterizado 2007,291079,False,nan,Partner google cast_tv;Chromecast;;5.6.1--1.56.500000,trackdone,trackdone,False,False,,spotify:track:71awpJoi5bqGMBrTkHDDoL,2022-01-07T18:02:57Z
,,,,AR,,,False,2800:40:28:a67:b595:5e22:c142:ecb3,Gira Me Verás Volver,Soda Stereo,Juegos De Seducción - Me Verás Volver Gira 2007,258426,False,nan,Partner google cast_tv;Chromecast;;5.6.1--1.56.500000,trackdone,trackdone,False,False,,spotify:track:4vhG7cFEGcKk3DdT1wKb7P,2022-01-07T18:07:17Z
,,,,AR,,,False,2800:40:28:a67:b595:5e22:c142:ecb3,Este Fuerte Viento Que Sopla,No Te Va Gustar,No Hay Dolor,291580,False,nan,Partner google cast_tv;Chromecast;;5.6.1--1.56.500000,trackdone,trackdone,False,False,,spotify:track:7LokOPBsiWu9GWVsVEfEU4,2022-01-07T18:12:10Z
,,,,AR,,,False,2800:40:28:a67:b595:5e22:c142:ecb3,Me Verás Volver (Hits & Más),Soda Stereo,Signos - Remasterizado 2007,313771,False,nan,Partner google cast_tv;Chromecast;;5.6.1--1.56.500000,trackdone,trackdone,False,False,,spotify:track:4vO4laBhC0O8QV6X2ucmKI,2022-01-07T18:17:26Z
,,,,AR,,,False,2800:40:28:a67:b595:5e22:c142:ecb3,Dale Aborigen,Todos Tus Muertos,Trece,23933,False,nan,Partner google cast_tv;Chromecast;;5.6.1--1.56.500000,remote,trackdone,False,False,,spotify:track:485OU7VBMjCAAFL2JYAsoH,2022-01-07T18:17:51Z
,,,,AR,,,False,186.189.238.249,Dale Aborigen,Todos Tus Muertos,Trece,118209,False,nan,Linux [x86-64 0],trackdone,remote,True,False,,spotify:track:485OU7VBMjCAAFL2JYAsoH,2022-01-07T18:19:47Z
,,,,AR,,,False,186.189.238.249,Gira Me Verás Volver,Soda Stereo,Juegos De Seducción - Me Verás Volver Gira 2007,57744,False,nan,Linux [x86-64 0],fwdbtn,trackdone,True,False,,spotify:track:4vhG7cFEGcKk3DdT1wKb7P,2022-01-07T18:20:47Z
,,,,AR,,,False,186.189.238.249,Sistema Nervioso Central,Estelares,Aire,3170,False,nan,Linux [x86-64 0],fwdbtn,fwdbtn,True,False,,spotify:track:1BJK21KnkR7YS5NUTY4t2C,2022-01-07T18:20:50Z
,,,,AR,,,False,186.189.238.249,Oktubre,Patricio Rey y sus Redonditos de Ricota,Ji Ji Ji,334600,False,nan,Linux [x86-64 0],trackdone,fwdbtn,True,False,,spotify:track:1tW6LiJGXGlReuNP38wrKb,2022-01-07T21:29:42Z
,,,,AR,,,False,186.189.238.249,Lo Mejor De Los Violadores,Los Violadores,1-2 Ultraviolento,258013,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:3ZFfwUQxXspg5hhJXyFR8J,2022-01-07T21:34:01Z
,,,,AR,,,False,186.189.238.249,Anoche,Babasonicos,Pobre Duende,83733,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:3KoIlsvQQrf1rCeuewrcPF,2022-01-07T21:35:25Z
,,,,AR,,,False,186.189.238.249,Radio Insomnio,Attaque 77,Beatle,209133,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:5dpS7KpIkLFC0hm8tsqI1V,2022-01-07T21:46:05Z
,,,,AR,,,False,186.189.238.249,Aznar Lebon,Pedro Aznar,Seminare - En Vivo,288373,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:4df4ovwAmHGdg4q51S5NFO,2022-01-07T21:50:54Z
,,,,AR,,,False,186.189.238.249,"Palabras más, palabras menos",Los Rodriguez,Para no olvidar,234813,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:1ZGs4W7LBJy68hRPTsvMFc,2022-01-07T21:54:49Z
,,,,AR,,,False,186.189.238.249,Este Fuerte Viento Que Sopla,No Te Va Gustar,No Hay Dolor,292000,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:7LokOPBsiWu9GWVsVEfEU4,2022-01-07T21:59:42Z
,,,,AR,,,False,186.189.238.249,Big Yuyo,Los Pericos,Waitin',168133,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:6EjUn5quLcTVFBUGLGwGwA,2022-01-07T22:02:30Z
,,,,AR,,,False,186.189.238.249,Aunque Cueste Ver El Sol,No Te Va Gustar,Verte Reír,266133,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:6StWP4Tvs8Ci6QOCIDefYk,2022-01-07T22:06:57Z
,,,,AR,,,False,186.189.238.249,Romantisísmico,Babasonicos,La Lanza,190240,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:40PFDsokiYouQUg4oBY1WQ,2022-01-07T22:10:08Z
,,,,AR,,,False,186.189.238.249,Detonador de Sueños,La Renga,La Razón Que Te Demora,264838,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:0ljyHIWERJQp8O5LKgKm1l,2022-01-07T22:14:33Z
,,,,AR,,,False,186.189.238.249,Anoche,Babasonicos,Solita,151133,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:4xzMbbJnbKiGAPslesTJok,2022-01-07T22:17:04Z
,,,,AR,,,False,186.189.238.249,Sueño Stereo,Soda Stereo,Ella Usó Mi Cabeza Como Un Revólver - Remasterizado 2007,269760,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:5RzXSxR7BUhEtpqh77lMbR,2022-01-07T22:21:35Z
,,,,AR,,,False,186.189.238.249,Sistema Nervioso Central,Estelares,200 Monos,240132,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:66g55VIj95SBpL3qHcCElZ,2022-01-07T22:25:35Z
,,,,AR,,,False,186.189.238.249,En Vivo Gran Rex,Estelares,Ella Dijo - En Vivo,320093,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:6vPIqVdesnWua1ouuFzwxe,2022-01-07T22:30:56Z
,,,,AR,,,False,186.189.238.249,Despedazado Por Mil Partes,La Renga,Balada Del Diablo y La Muerte,336360,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:4ObkiTmpsSU31gqGhTb8SH,2022-01-07T22:36:33Z
,,,,AR,,,False,186.189.238.249,Éxitos De Pop-Rock Argentino 1,Gracias x La Música,La Muralla Verde,162306,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:2zUqbpaYlJ0ABz03aI6E7D,2022-01-07T22:39:16Z
,,,,AR,,,False,186.189.238.33,Signos,Soda Stereo,Persiana Americana - Remasterizado 2007,50080,False,nan,Linux [x86-64 0],logout,trackdone,True,False,,spotify:track:71awpJoi5bqGMBrTkHDDoL,2022-01-08T13:17:59Z
,,,,AR,,,False,186.189.238.33,Signos,Soda Stereo,Persiana Americana - Remasterizado 2007,297620,False,nan,Linux [x86-64 0],trackdone,appload,True,False,,spotify:track:71awpJoi5bqGMBrTkHDDoL,2022-01-08T14:11:02Z
,,,,AR,,,False,186.189.238.33,Don Cornelio y La Zona,Don Cornelio Y La Zona,Ella Vendrá - Remastered,251173,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:7Gl2RyA6Vn4KdgpacprbUg,2022-01-08T14:15:14Z
,,,,AR,,,False,186.189.238.33,Solos en América,Miguel Mateos - Zas,Cuando Seas Grande,265706,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:25NeGSHqObqSJg79oir7pB,2022-01-08T14:19:40Z
,,,,AR,,,False,186.189.238.33,Dale Aborigen,Todos Tus Muertos,Andate,250000,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:4AtPhSSUg3sCosnyQf2nd8,2022-01-08T14:23:51Z
,,,,AR,,,False,186.189.238.33,Soda Stereo,Soda Stereo,Trátame Suavemente - Remasterizado 2007,200800,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:65DBZofI0b79kfHTcWWDuU,2022-01-08T14:27:12Z
,,,,AR,,,False,186.189.238.33,Despedazado Por Mil Partes,La Renga,Balada Del Diablo y La Muerte,336360,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:4ObkiTmpsSU31gqGhTb8SH,2022-01-08T15:14:46Z
,,,,AR,,,False,186.189.238.33,Big Yuyo,Los Pericos,Waitin',168133,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:6EjUn5quLcTVFBUGLGwGwA,2022-01-08T15:17:35Z
,,,,AR,,,False,190.18.160.224,Malas Costumbres,Cadena Perpetua,De Más,232720,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:5CaIwevHOqEFkn3hBJ0cNW,2022-01-08T17:53:27Z
,,,,AR,,,False,190.18.160.224,Sistema Nervioso Central,Estelares,200 Monos,240132,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:66g55VIj95SBpL3qHcCElZ,2022-01-08T17:57:27Z
,,,,AR,,,False,190.18.160.224,Felicidades,Cuentos Borgeanos,Eternidad,209733,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:3Ba9BaWl0TRpfEth93Twy1,2022-01-08T18:00:58Z
,,,,AR,,,False,190.18.160.224,Originales - 20 Exitos,Los Fabulosos Cadillacs,Mal Bicho,243293,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:4lq31N4E4eWqVMZv93sbhJ,2022-01-08T18:05:01Z
,,,,AR,,,False,190.18.160.224,Anoche,Babasonicos,Pobre Duende,83733,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:3KoIlsvQQrf1rCeuewrcPF,2022-01-08T18:06:26Z
,,,,AR,,,False,190.18.160.224,¡Hasta luego!,Los Rodriguez,Sin documentos,285093,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:6mOZfn6CVXsX1Tt0l3thm3,2022-01-08T18:11:11Z
,,,,AR,,,False,190.18.160.224,Mystic Love,Los Pericos,Pupilas Lejanas,235200,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:4k3K6Ke6KfAWb7zyQWrTEA,2022-01-08T18:15:07Z
,,,,AR,,,False,190.18.160.224,20 Grandes Exitos,Los Fabulosos Cadillacs,El Matador,274093,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:3EsjrObXPhXA79Cr4QixY8,2022-01-08T18:19:42Z
,,,,AR,,,False,190.18.160.224,Oktubre,Patricio Rey y sus Redonditos de Ricota,Ji Ji Ji,334600,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:1tW6LiJGXGlReuNP38wrKb,2022-01-08T18:25:17Z
,,,,AR,,,False,190.18.160.224,"Palabras más, palabras menos",Los Rodriguez,Para no olvidar,234813,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:1ZGs4W7LBJy68hRPTsvMFc,2022-01-08T18:29:12Z
,,,,AR,,,False,190.18.160.224,3er Arco,Los Piojos,El Farolito,253933,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:7ip2lBrKUjkb69I8isyqPm,2022-01-08T18:33:27Z
,,,,AR,,,False,190.18.160.224,Infame,Babasonicos,Putita,225706,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:0SaKhiBPgdRaQKA7Bxu3ek,2022-01-08T18:37:13Z
,,,,AR,,,False,190.18.160.224,Anoche,Babasonicos,Solita,151133,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:4xzMbbJnbKiGAPslesTJok,2022-01-08T18:39:44Z
,,,,AR,,,False,190.18.160.224,Verde Paisaje del Infierno,Los Piojos,Ruleta,256386,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:3cTcRPhf3Kal3UOmtVpwKo,2022-01-08T18:44:01Z
,,,,AR,,,False,190.18.160.224,Nada Personal,Soda Stereo,Cuando Pase El Temblor - Remasterizado 2007,229160,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:3uMYq07Kj5m564OQwdSCrD,2022-01-08T18:47:51Z
,,,,AR,,,False,190.18.160.224,Mar Dulce,Bajofondo,El Mareo,275040,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:744799eTMLuWvK25vgDiXw,2022-01-08T18:52:26Z
,,,,AR,,,False,190.18.160.224,Malas Costumbres,Cadena Perpetua,Desde El Infierno,177840,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:2jDbpAwV9mEzj03lFwWU8t,2022-01-08T18:55:25Z
,,,,AR,,,False,186.189.238.33,Los Ladrones Sueltos,Los Ladrones Sueltos,La Rubia del Avión,252080,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:3rgd481ClPZIR6XEDTl2VU,2022-01-08T18:59:42Z
,,,,AR,,,False,186.189.238.33,Civilización,Los Piojos,Bicho de Ciudad,320760,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:1L9ybuuZdLY3biLEgfN4zB,2022-01-08T19:04:59Z
,,,,AR,,,False,186.189.238.33,Infinito,Gustavo Cerati,Deja Vu,204933,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:5VGHRChawUXd2VvjGnUYY0,2022-01-08T19:08:24Z
,,,,AR,,,False,186.189.238.33,Sistema Nervioso Central,Estelares,Aire,216320,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:1BJK21KnkR7YS5NUTY4t2C,2022-01-08T19:12:01Z
,,,,AR,,,False,186.189.238.33,Otras Canciones,Attaque 77,No Me Arrepiento de Este Amor,228266,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:291JIUH9vV7qveI5F3n8JQ,2022-01-08T19:15:50Z
,,,,AR,,,False,186.189.238.33,Los Ladrones Sueltos,Los Ladrones Sueltos,No Le Dijo Nada,222133,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:6zfTUzKLKRXeSzIl7DYPvq,2022-01-08T19:19:32Z
,,,,AR,,,False,186.189.238.33,"Palabras más, palabras menos",Los Rodriguez,Milonga del marinero y el capitán,206240,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:4Ha3yYGXzyBSC7LdxWXDY0,2022-01-08T19:22:59Z
,,,,AR,,,False,186.189.238.33,Ahí Vamos,Gustavo Cerati,La Excepción,251600,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:3yjXwM2zsKJKjsdxIe93pp,2022-01-08T19:27:11Z
,,,,AR,,,False,190.18.160.224,Aznar Lebon,Pedro Aznar,Seminare - En Vivo,288373,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:4df4ovwAmHGdg4q51S5NFO,2022-01-08T19:32:00Z
,,,,AR,,,False,190.18.160.224,Aunque Cueste Ver El Sol,No Te Va Gustar,Al Vacío,263360,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:2Et0SWz6wuSONAROBvCY71,2022-01-08T19:36:24Z
,,,,AR,,,False,190.18.160.224,Anoche,Babasonicos,Un Flash,147693,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:0CslZ6nd2hT1DbD1kvYNPV,2022-01-08T19:38:52Z
,,,,AR,,,False,190.18.160.224,Infame,Babasonicos,Irresponsables,156197,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:0dsViRiDTIuexAL42Nc1Kh,2022-01-08T19:41:29Z
,,,,AR,,,False,190.18.160.224,Despedazado Por Mil Partes,La Renga,El Final Es En Donde Partí,276573,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:5zdazgWuhzFMMtwt5kdeFD,2022-01-08T19:46:06Z
,,,,AR,,,False,190.18.160.224,Ella Vendrá - Single,Vanthra,Ella Vendrá,260491,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:12dQyNKBsxTvryn2Dv8xBg,2022-01-08T19:50:27Z
,,,,AR,,,False,190.18.160.224,El Cielo Puede Esperar,Attaque 77,Hacelo por Mí,229506,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:6qoHBab3uXaz0qCXm04iTQ,2022-01-08T19:54:17Z
,,,,AR,,,False,190.18.160.224,Fin De Semana Salvaje,Los Brujos,Kanishka,158946,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:54hZ4XVJ0xdp6teJVyHgn8,2022-01-08T19:56:56Z
,,,,AR,,,False,186.189.238.33,Lo Mejor De Los Violadores,Los Violadores,1-2 Ultraviolento,258013,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:3ZFfwUQxXspg5hhJXyFR8J,2022-01-08T20:01:20Z
,,,,AR,,,False,190.18.160.224,Antihumano,Attaque 77,Arrancacorazones,73649,False,nan,Linux [x86-64 0],logout,trackdone,True,False,,spotify:track:2zogXcCqvKJwh3o67W3GG3,2022-01-08T22:05:29Z
,,,,AR,,,True,190.18.160.224,Antihumano,Attaque 77,Arrancacorazones,3562,False,nan,Linux [x86-64 0],endplay,appload,True,False,,spotify:track:2zogXcCqvKJwh3o67W3GG3,2022-01-08T22:06:23Z
,,,,AR,,,True,190.18.160.224,Blurryface,Twenty One Pilots,Hometown,234946,False,nan,Linux [x86-64 0],trackdone,clickrow,True,False,,spotify:track:40sRwFjfrRnaTdYPJIg4CP,2022-01-08T22:10:17Z
,,,,AR,,,True,190.18.160.224,21,Adele,Someone Like You,285240,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:1zwMYTA5nlNjZxYrvBB2pV,2022-01-08T22:15:03Z
,,,,AR,,,True,190.18.160.224,Pray for the Wicked,Panic! At The Disco,"Hey Look Ma, I Made It",169666,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:22oEJW6r2rMb9z4IntfyEa,2022-01-08T22:17:52Z
,,,,AR,,,True,190.18.160.224,Future Nostalgia,Dua Lipa,Love Again,258004,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:4rPkN1FMzQyFNP9cLUGIIB,2022-01-08T22:22:11Z
,,,,AR,,,True,190.18.160.224,Don't Start Now,Dua Lipa,Don't Start Now,183290,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,2022-01-08T22:25:15Z
,,,,AR,,,True,186.189.238.33,After Hours,The Weeknd,Blinding Lights,200040,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,2022-01-08T22:28:35Z
,,,,AR,,,True,186.189.238.33,Torches,Foster The People,Pumped Up Kicks,239600,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,2022-01-08T22:32:35Z
,,,,AR,,,True,186.189.238.33,Future Nostalgia,Dua Lipa,Physical,193829,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:3AzjcOeAmA57TIOr9zF1ZW,2022-01-08T22:35:50Z
,,,,AR,,,True,186.189.238.33,Communion,Olly Alexander (Years & Years),Desire,206773,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:20ouJW3BTG6aFAugslihCw,2022-01-08T22:39:17Z
,,,,AR,,,True,186.189.238.33,Dancing In The Moonlight (feat. NEIMY),Jubël,Dancing In The Moonlight (feat. NEIMY),164009,False,nan,Linux [x86-64 0],trackdone,trackdone,True,False,,spotify:track:4GSDkZt7GcmzBWmsMcpaVO,2022-01-08T22:42:01Z
